site,product_id,label,title,url,img_url,file_path,width,height,phash_hex,created_at
asos,207949292,floral,& Other Stories linen puff sleeve midaxi dress with split in floral print,other-stories/other-stories-linen-puff-sleeve-midaxi-dress-with-split-in-floral-print/prd/207949292#colourWayId-207949302,https://images.asos-media.com/products/other-stories-linen-puff-sleeve-midaxi-dress-with-split-in-floral-print/207949292-1-multifloralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207949292.jpg,1000,1276,b6c718cc99999999,2025-10-22T15:12:21
asos,207946268,floral,Topshop Sana knitted flower bag in orange,topshop/topshop-sana-knitted-flower-bag-in-orange/prd/207946268#colourWayId-207946271,https://images.asos-media.com/products/topshop-sana-knitted-flower-bag-in-orange/207946268-1-orange,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207946268.jpg,1000,1276,b6918661c9de6963,2025-10-22T15:12:22
asos,207912487,floral,Topman relaxed crochet revere polo with floral embroidery on body and sleeve in stone,topman/topman-relaxed-crochet-revere-polo-with-floral-embroidery-on-body-and-sleeve-in-stone/prd/207912487#colourWayId-207912514,https://images.asos-media.com/products/topman-relaxed-crochet-revere-polo-with-floral-embroidery-on-body-and-sleeve-in-stone/207912487-1-stone,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207912487.jpg,1000,1276,b4c36796d8364879,2025-10-22T15:12:22
asos,207910993,floral,Topshop asymmetric one shoulder 3D flower midi dress in chocolate,topshop/topshop-asymmetric-one-shoulder-3d-flower-midi-dress-in-chocolate/prd/207910993#colourWayId-207910995,https://images.asos-media.com/products/topshop-asymmetric-one-shoulder-3d-flower-midi-dress-in-chocolate/207910993-1-chocolate,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207910993.jpg,1000,1276,b9e0c68fc29b461e,2025-10-22T15:12:24
asos,207880838,floral,ASOS DESIGN chiffon bust satin cami maxi dress in floral print,asos-design/asos-design-chiffon-bust-satin-cami-maxi-dress-in-floral-print/prd/207880838#colourWayId-207880839,https://images.asos-media.com/products/asos-design-chiffon-bust-satin-cami-maxi-dress-in-floral-print/207880838-1-floralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207880838.jpg,1000,1276,e5cc16969231db4b,2025-10-22T15:12:25
asos,207873299,floral,Princess Polly Jasmyne blue flower graphic bandeau top in black,princess-polly/princess-polly-jasmyne-blue-flower-graphic-bandeau-top-in-black/prd/207873299#colourWayId-207873308,https://images.asos-media.com/products/princess-polly-jasmyne-blue-flower-graphic-bandeau-top-in-black/207873299-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207873299.jpg,1000,1276,b572c2678f186ec2,2025-10-22T15:12:25
asos,207872949,floral,Princess Polly Devore velvet cowl neck top co-ord in mint floral,princess-polly/princess-polly-devore-velvet-cowl-neck-top-co-ord-in-mint-floral/grp/209474402#colourWayId-207872950&productId-207872949,https://images.asos-media.com/products/princess-polly-devore-velvet-cowl-neck-top-co-ord-in-mint-floral/207872949-1-mintfloralfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207872949.jpg,1000,1276,b996c28f3c3c8396,2025-10-22T15:12:26
asos,207872921,floral,Princess Polly Cherry On Top elasticated waist tiered maxi skirt in white ditsy floral,princess-polly/princess-polly-cherry-on-top-elasticated-waist-tiered-maxi-skirt-in-white-ditsy-floral/prd/207872921#colourWayId-207872923,https://images.asos-media.com/products/princess-polly-cherry-on-top-elasticated-waist-tiered-maxi-skirt-in-white-ditsy-floral/207872921-1-whitedistyfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207872921.jpg,1000,1276,91532398cce6e673,2025-10-22T15:12:27
asos,207845313,floral,Topshop cowl neck full hem mini tea dress in lemon floral,topshop/topshop-cowl-neck-full-hem-mini-tea-dress-in-lemon-floral/prd/207845313#colourWayId-207845314,https://images.asos-media.com/products/topshop-cowl-neck-full-hem-mini-tea-dress-in-lemon-floral/207845313-1-yellow,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207845313.jpg,1000,1276,ce3133c0cddc93c6,2025-10-22T15:12:27
asos,207812118,floral,Topshop cowl maxi slip dress in lime and pink floral,topshop/topshop-cowl-maxi-slip-dress-in-lime-and-pink-floral/prd/207812118#colourWayId-207812123,https://images.asos-media.com/products/topshop-cowl-maxi-slip-dress-in-lime-and-pink-floral/207812118-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207812118.jpg,1000,1276,e3d953969898cccc,2025-10-22T15:12:28
asos,207781001,floral,Pretty Lavish drop waist ruffle maxi dress in bright abstract floral,pretty-lavish/pretty-lavish-drop-waist-ruffle-maxi-dress-in-bright-abstract-floral/prd/207781001#colourWayId-207781010,https://images.asos-media.com/products/pretty-lavish-drop-waist-ruffle-maxi-dress-in-bright-abstract-floral/207781001-1-abstractfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207781001.jpg,1000,1276,e1b38bcc8c4c936e,2025-10-22T15:12:28
asos,207745215,floral,ASOS DESIGN ruched square neck tiered mini dress with lace inserts in green with ditsy floral - MULTI,asos-design/asos-design-ruched-square-neck-tiered-mini-dress-with-lace-inserts-in-green-with-ditsy-floral-multi/prd/207745215#colourWayId-207745218,https://images.asos-media.com/products/asos-design-ruched-square-neck-tiered-mini-dress-with-lace-inserts-in-green-with-ditsy-floral-multi/207745215-1-greenditsy,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207745215.jpg,1000,1276,f2b393c13cc89b61,2025-10-22T15:12:29
asos,207630541,floral,Pretty Lavish asymmetric cold shoulder slip maxi dress in pink and red floral,pretty-lavish/pretty-lavish-asymmetric-cold-shoulder-slip-maxi-dress-in-pink-and-red-floral/prd/207630541#colourWayId-207630543,https://images.asos-media.com/products/pretty-lavish-asymmetric-cold-shoulder-slip-maxi-dress-in-pink-and-red-floral/207630541-1-pinkredfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207630541.jpg,1000,1276,e6b313c789cccc4c,2025-10-22T15:12:30
asos,207622798,floral,Glamorous v neck tie front maxi dress in lilac floral,glamorous/glamorous-v-neck-tie-front-maxi-dress-in-lilac-floral/prd/207622798#colourWayId-207622799,https://images.asos-media.com/products/glamorous-v-neck-tie-front-maxi-dress-in-lilac-floral/207622798-1-lilacfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207622798.jpg,1000,1276,e28633cf9949dc31,2025-10-22T15:12:30
asos,207622479,floral,Glamorous bow detail puff sleeve dress in blue floral,glamorous/glamorous-bow-detail-puff-sleeve-dress-in-blue-floral/prd/207622479#colourWayId-207622492,https://images.asos-media.com/products/glamorous-bow-detail-puff-sleeve-dress-in-blue-floral/207622479-1-bluefloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207622479.jpg,1000,1276,e16726ce7898929b,2025-10-22T15:12:31
asos,207615941,floral,Topman floral roped embroidery shirt in blue,topman/topman-floral-roped-embroidery-shirt-in-blue/prd/207615941#colourWayId-207615943,https://images.asos-media.com/products/topman-floral-roped-embroidery-shirt-in-blue/207615941-1-lightblue,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207615941.jpg,1000,1276,e94d8d637232629b,2025-10-22T15:12:31
asos,207593801,floral,Topshop floral cutwork bed jacket in ivory with beige embroidery,topshop/topshop-floral-cutwork-bed-jacket-in-ivory-with-beige-embroidery/prd/207593801#colourWayId-207593818,https://images.asos-media.com/products/topshop-floral-cutwork-bed-jacket-in-ivory-with-beige-embroidery/207593801-1-ivory,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207593801.jpg,1000,1276,b6196e6631198ecd,2025-10-22T15:12:32
asos,207591349,floral,Princess Polly Numb mesh v neck tie front cami top in black floral,princess-polly/princess-polly-numb-mesh-v-neck-tie-front-cami-top-in-black-floral/prd/207591349#colourWayId-207591360,https://images.asos-media.com/products/princess-polly-numb-mesh-v-neck-tie-front-cami-top-in-black-floral/207591349-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207591349.jpg,1000,1276,a39c6a657b988c6c,2025-10-22T15:12:33
asos,207588078,floral,ASOS DESIGN strappy maxi dress with seam detailing in dark moody floral print,asos-design/asos-design-strappy-maxi-dress-with-seam-detailing-in-dark-moody-floral-print/prd/207588078#colourWayId-207588097,https://images.asos-media.com/products/asos-design-strappy-maxi-dress-with-seam-detailing-in-dark-moody-floral-print/207588078-1-floralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207588078.jpg,1000,1276,f3594c3ccc469963,2025-10-22T15:12:33
asos,207547866,floral,Topshop ruffle cami slip maxi dress in pink based floral,topshop/topshop-ruffle-cami-slip-maxi-dress-in-pink-based-floral/prd/207547866#colourWayId-207547867,https://images.asos-media.com/products/topshop-ruffle-cami-slip-maxi-dress-in-pink-based-floral/207547866-1-pink,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207547866.jpg,1000,1276,f30ccc7386669e64,2025-10-22T15:12:34
asos,207428841,floral,Jack & Jones revere collar floral print shirt sleeve shirt in white,jack-jones/jack-jones-revere-collar-floral-print-shirt-sleeve-shirt-in-white/prd/207428841#colourWayId-207428855,https://images.asos-media.com/products/jack-jones-revere-collar-floral-print-shirt-sleeve-shirt-in-white/207428841-1-clouddancer,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207428841.jpg,1000,1276,e3956791518a8d6e,2025-10-22T15:12:35
asos,207428190,floral,Jack & Jones revere collar floral print shirt sleeve shirt in black,jack-jones/jack-jones-revere-collar-floral-print-shirt-sleeve-shirt-in-black/prd/207428190#colourWayId-207428200,https://images.asos-media.com/products/jack-jones-revere-collar-floral-print-shirt-sleeve-shirt-in-black/207428190-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207428190.jpg,1000,1276,e79694335a6b298c,2025-10-22T15:12:36
asos,207426167,floral,Topshop premium ruffle pintuck gown in red and orange floral,topshop/topshop-premium-ruffle-pintuck-gown-in-red-and-orange-floral/prd/207426167#colourWayId-207426168,https://images.asos-media.com/products/topshop-premium-ruffle-pintuck-gown-in-red-and-orange-floral/207426167-1-multi,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207426167.jpg,1000,1276,b34ccc37c636cc34,2025-10-22T15:12:37
asos,207386980,floral,ASOS DESIGN shirred bust cotton sateen maxi dress in floral print,asos-design/asos-design-shirred-bust-cotton-sateen-maxi-dress-in-floral-print/prd/207386980#colourWayId-207386981,https://images.asos-media.com/products/asos-design-shirred-bust-cotton-sateen-maxi-dress-in-floral-print/207386980-1-floralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207386980.jpg,1000,1276,e4c39e90710fd09f,2025-10-22T15:12:38
asos,206963474,floral,YAS maxi shirt dress in mono floral print - BLACK,yas/yas-maxi-shirt-dress-in-mono-floral-print-black/prd/206963474#colourWayId-206963482,https://images.asos-media.com/products/yas-maxi-shirt-dress-in-mono-floral-print-black/206963474-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_206963474.jpg,1000,1276,b193d9e7c649862c,2025-10-22T15:12:38
asos,206663366,floral,ASOS DESIGN asymmetric cross strap midi dress in dark floral,asos-design/asos-design-asymmetric-cross-strap-midi-dress-in-dark-floral/prd/206663366#colourWayId-206663367,https://images.asos-media.com/products/asos-design-asymmetric-cross-strap-midi-dress-in-dark-floral/206663366-1-darkfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_206663366.jpg,1000,1276,b1cbc496cdf00f32,2025-10-22T15:12:39
asos,206507774,floral,ASOS DESIGN long sleeve ruffle maxi dress with lace inserts in rose floral print,asos-design/asos-design-long-sleeve-ruffle-maxi-dress-with-lace-inserts-in-rose-floral-print/prd/206507774#colourWayId-206507775,https://images.asos-media.com/products/asos-design-long-sleeve-ruffle-maxi-dress-with-lace-inserts-in-rose-floral-print/206507774-1-rosefloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_206507774.jpg,1000,1276,e333cd909acdcc89,2025-10-22T15:12:39
asos,206172476,floral,& Other Stories corset front tiered maxi dress in floral print,other-stories/other-stories-corset-front-tiered-maxi-dress-in-floral-print/prd/206172476#colourWayId-206172482,https://images.asos-media.com/products/other-stories-corset-front-tiered-maxi-dress-in-floral-print/206172476-1-pinkfloralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_206172476.jpg,1000,1276,b3671933989ccccc,2025-10-22T15:12:40
asos,209141012,floral,Nobody's Child Petite Nova puff sleeve mini dress in dark floral,nobodys-child-petite/nobodys-child-petite-nova-puff-sleeve-mini-dress-in-dark-floral/prd/209141012#colourWayId-209141018,https://images.asos-media.com/products/nobodys-child-petite-nova-puff-sleeve-mini-dress-in-dark-floral/209141012-1-darkfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_209141012.jpg,1000,1276,b4c3d2f0cb2dc4b4,2025-10-22T15:12:41
asos,208265818,floral,Hope & Ivy Petite bandeau pencil midi dress with bow back in purple floral,hope-ivy-petite/hope-ivy-petite-bandeau-pencil-midi-dress-with-bow-back-in-purple-floral/prd/208265818#colourWayId-208265821,https://images.asos-media.com/products/hope-ivy-petite-bandeau-pencil-midi-dress-with-bow-back-in-purple-floral/208265818-1-purplefloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208265818.jpg,1000,1276,e6e79a9298c89999,2025-10-22T15:12:41
asos,208968713,floral,ARRANGE crinkle stain floral embellished shirt and trouser co-ord in cream,arrange/arrange-crinkle-stain-floral-embellished-shirt-and-trouser-co-ord-in-cream/grp/208968713,https://images.asos-media.com/products/arrange-crinkle-stain-floral-embellished-shirt-and-trouser-co-ord-in-cream/208339578-1-cream,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208968713.jpg,1000,1276,e6b1b333cc4ccc4c,2025-10-22T15:12:42
asos,208926199,floral,YAS long sleeve textured mini dress in blurred floral print,yas/yas-long-sleeve-textured-mini-dress-in-blurred-floral-print/prd/208926199#colourWayId-208926201,https://images.asos-media.com/products/yas-long-sleeve-textured-mini-dress-in-blurred-floral-print/208926199-1-birchallegra,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208926199.jpg,1000,1276,e79913b318e6d90c,2025-10-22T15:12:43
asos,208926047,floral,ASOS DESIGN chiffon maxi dress with godets in floral print,asos-design/asos-design-chiffon-maxi-dress-with-godets-in-floral-print/prd/208926047#colourWayId-208926051,https://images.asos-media.com/products/asos-design-chiffon-maxi-dress-with-godets-in-floral-print/208926047-1-floralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208926047.jpg,1000,1276,f39319709f4c8ccc,2025-10-22T15:12:43
asos,208907533,floral,ASOS DESIGN one off shoulder cowl neck mesh midi dress with hitched wrap skirt in orange floral print,asos-design/asos-design-one-off-shoulder-cowl-neck-mesh-midi-dress-with-hitched-wrap-skirt-in-orange-floral-print/prd/208907533#colourWayId-208907554,https://images.asos-media.com/products/asos-design-one-off-shoulder-cowl-neck-mesh-midi-dress-with-hitched-wrap-skirt-in-orange-floral-print/208907533-1-orangefloralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208907533.jpg,1000,1276,91493336e6f4cc39,2025-10-22T15:12:44
asos,208902994,floral,ASOS DESIGN plisse cut out bow front midi dress in dark floral,asos-design/asos-design-plisse-cut-out-bow-front-midi-dress-in-dark-floral/prd/208902994#colourWayId-208903012,https://images.asos-media.com/products/asos-design-plisse-cut-out-bow-front-midi-dress-in-dark-floral/208902994-1-darkfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208902994.jpg,1000,1276,b64d98328f61ccb3,2025-10-22T15:12:45
asos,208884125,floral,ASOS DESIGN satin mini dress with lace up back cinching detail in blue floral print,asos-design/asos-design-satin-mini-dress-with-lace-up-back-cinching-detail-in-blue-floral-print/prd/208884125#colourWayId-208884126,https://images.asos-media.com/products/asos-design-satin-mini-dress-with-lace-up-back-cinching-detail-in-blue-floral-print/208884125-1-bluefloralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208884125.jpg,1000,1276,e6e6139298c99b36,2025-10-22T15:12:46
asos,208817233,floral,ASOS DESIGN Curve bandeau flower applique midaxi dress in black,asos-curve/asos-design-curve-bandeau-flower-applique-midaxi-dress-in-black/prd/208817233#colourWayId-208817235,https://images.asos-media.com/products/asos-design-curve-bandeau-flower-applique-midaxi-dress-in-black/208817233-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208817233.jpg,1000,1276,b259cc3de432c633,2025-10-22T15:12:47
asos,208718368,floral,New Look ditsy floral crinkle mini dress in pink,new-look/new-look-ditsy-floral-crinkle-mini-dress-in-pink/prd/208718368#colourWayId-208718369,https://images.asos-media.com/products/new-look-ditsy-floral-crinkle-mini-dress-in-pink/208718368-1-79pinkpattern,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208718368.jpg,1000,1276,b333cd8b988ccccc,2025-10-22T15:12:48
asos,208712865,floral,Lace & Beads flutter sleeve mini dress in bright floral,lace-beads/lace-beads-flutter-sleeve-mini-dress-in-bright-floral/prd/208712865#colourWayId-208712866,https://images.asos-media.com/products/lace-beads-flutter-sleeve-mini-dress-in-bright-floral/208712865-1-brightfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208712865.jpg,1000,1276,e6e61a924ece9859,2025-10-22T15:12:48
asos,208712574,floral,Lace & Beads sheer sleeve organza mini dress in pink floral,lace-beads/lace-beads-sheer-sleeve-organza-mini-dress-in-pink-floral/prd/208712574#colourWayId-208712588,https://images.asos-media.com/products/lace-beads-sheer-sleeve-organza-mini-dress-in-pink-floral/208712574-1-pinkfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208712574.jpg,1000,1276,f0b193c1c7cdc98c,2025-10-22T15:12:49
asos,208702854,floral,Kaiia exclusive double layered slinky mesh floral thigh split bandeau maxi dress in black,kaiia/kaiia-exclusive-double-layered-slinky-mesh-floral-thigh-split-bandeau-maxi-dress-in-black/prd/208702854#colourWayId-208702855,https://images.asos-media.com/products/kaiia-exclusive-double-layered-slinky-mesh-floral-thigh-split-bandeau-maxi-dress-in-black/208702854-1-black,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208702854.jpg,1000,1276,b319cc26cc31cce7,2025-10-22T15:12:51
asos,208695799,floral,ASOS DESIGN ruffle sleeve high neck maxi dress in vintage floral print,asos-design/asos-design-ruffle-sleeve-high-neck-maxi-dress-in-vintage-floral-print/prd/208695799#colourWayId-208695812,https://images.asos-media.com/products/asos-design-ruffle-sleeve-high-neck-maxi-dress-in-vintage-floral-print/208695799-1-floralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208695799.jpg,1000,1276,b14f4d709a70cf61,2025-10-22T15:12:51
asos,208545308,floral,New Look ditsy floral wrap mini dress in white,new-look-wide-fit/new-look-ditsy-floral-wrap-mini-dress-in-white/prd/208545308#colourWayId-208545309,https://images.asos-media.com/products/new-look-ditsy-floral-wrap-mini-dress-in-white/208545308-1-creampattern,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208545308.jpg,1000,1276,b3331933cccccccc,2025-10-22T15:12:52
asos,208542008,floral,ASOS DESIGN ruched bodice cut out dropped waist maxi dress in floral print,asos-design/asos-design-ruched-bodice-cut-out-dropped-waist-maxi-dress-in-floral-print/prd/208542008#colourWayId-208542013,https://images.asos-media.com/products/asos-design-ruched-bodice-cut-out-dropped-waist-maxi-dress-in-floral-print/208542008-1-floralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208542008.jpg,1000,1276,e3e61ab39a98cc89,2025-10-22T15:12:53
asos,208522624,floral,ASOS DESIGN Di tie front triangle bikini top in floral print,asos-design/asos-design-di-tie-front-triangle-bikini-top-in-floral-print/grp/209086678#colourWayId-208522625&productId-208522624,https://images.asos-media.com/products/asos-design-di-tie-front-triangle-bikini-top-in-floral-print/208522624-1-pink,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208522624.jpg,1000,1276,9c6426dbc3d33331,2025-10-22T15:12:54
asos,208424907,floral,ARRANGE cotton embroidered floral cutwork longline bandeau top and trouser co-ord in olive green,arrange/arrange-cotton-embroidered-floral-cutwork-longline-bandeau-top-and-trouser-co-ord-in-olive-green/grp/208424907#colourWayId-207754547,https://images.asos-media.com/products/arrange-cotton-embroidered-floral-cutwork-longline-bandeau-top-and-trouser-co-ord-in-olive-green/207754546-3,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208424907.jpg,1000,1276,e6b61999cc4ca732,2025-10-22T15:12:54
asos,208350451,floral,ASOS DESIGN Curve dropped waist full skirt midi dress in lilac floral print,asos-curve/asos-design-curve-dropped-waist-full-skirt-midi-dress-in-lilac-floral-print/prd/208350451#colourWayId-208350452,https://images.asos-media.com/products/asos-design-curve-dropped-waist-full-skirt-midi-dress-in-lilac-floral-print/208350451-1-lilacfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208350451.jpg,1000,1276,e68713b29acc8ccd,2025-10-22T15:12:55
asos,208305417,floral,ASOS DESIGN v neck button through mini dress with dropped waist in red floral print,asos-design/asos-design-v-neck-button-through-mini-dress-with-dropped-waist-in-red-floral-print/prd/208305417#colourWayId-208305419,https://images.asos-media.com/products/asos-design-v-neck-button-through-mini-dress-with-dropped-waist-in-red-floral-print/208305417-1-redfloralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208305417.jpg,1000,1276,e4e0b697cac89993,2025-10-22T15:12:55
asos,208305090,floral,ASOS DESIGN neck tie godet hem chiffon mini dress in orange floral print,asos-design/asos-design-neck-tie-godet-hem-chiffon-mini-dress-in-orange-floral-print/prd/208305090#colourWayId-208305093,https://images.asos-media.com/products/asos-design-neck-tie-godet-hem-chiffon-mini-dress-in-orange-floral-print/208305090-1-orangefloralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208305090.jpg,1000,1276,bcf099638dc4cccc,2025-10-22T15:12:56
asos,208295001,floral,ASOS DESIGN cowl plunge bias maxi dress in bold abstract floral print,asos-design/asos-design-cowl-plunge-bias-maxi-dress-in-bold-abstract-floral-print/prd/208295001#colourWayId-208295003,https://images.asos-media.com/products/asos-design-cowl-plunge-bias-maxi-dress-in-bold-abstract-floral-print/208295001-1-boldfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208295001.jpg,1000,1276,b61b1961cc719b66,2025-10-22T15:12:57
asos,208163046,floral,ASOS DESIGN Petite bandeau lace up maxi beach dress with linen in mono floral,asos-petite/asos-design-petite-bandeau-lace-up-maxi-beach-dress-with-linen-in-mono-floral/prd/208163046#colourWayId-208163047,https://images.asos-media.com/products/asos-design-petite-bandeau-lace-up-maxi-beach-dress-with-linen-in-mono-floral/208163046-1-mono,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208163046.jpg,1000,1276,e3cf98b28e20c96d,2025-10-22T15:12:58
asos,208163006,floral,ASOS DESIGN bandeau lace up maxi beach dress with linen in mono floral,asos-design/asos-design-bandeau-lace-up-maxi-beach-dress-with-linen-in-mono-floral/prd/208163006#colourWayId-208163008,https://images.asos-media.com/products/asos-design-bandeau-lace-up-maxi-beach-dress-with-linen-in-mono-floral/208163006-1-mono,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208163006.jpg,1000,1276,e39999a1cb66cc64,2025-10-22T15:12:59
asos,208153730,floral,YAS off shoulder volume sleeve top co-ord in blue and white floral,yas/yas-off-shoulder-volume-sleeve-top-co-ord-in-blue-and-white-floral/grp/209086383#colourWayId-208153732&productId-208153730,https://images.asos-media.com/products/yas-off-shoulder-volume-sleeve-top-co-ord-in-blue-and-white-floral/208153730-1-ecrusienna,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208153730.jpg,1000,1276,f0b387c6d8c86d89,2025-10-22T15:12:59
asos,208153627,floral,YAS one shoulder red floral satin maxi dress in white,yas/yas-one-shoulder-red-floral-satin-maxi-dress-in-white/prd/208153627#colourWayId-208153631,https://images.asos-media.com/products/yas-one-shoulder-red-floral-satin-maxi-dress-in-white/208153627-1-redfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208153627.jpg,1000,1276,e6a632b313c9cc99,2025-10-22T15:13:00
asos,208087691,floral,Forever New detachable corset maxi dress in red oversized floral,forever-new/forever-new-detachable-corset-maxi-dress-in-red-oversized-floral/prd/208087691#colourWayId-208087699,https://images.asos-media.com/products/forever-new-detachable-corset-maxi-dress-in-red-oversized-floral/208087691-1-coralamarafloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208087691.jpg,1000,1276,e4a634b61b9b1399,2025-10-22T15:13:01
asos,208063250,floral,ASOS DESIGN racer strappy maxi dress with draped skirt in abstract floral print,asos-design/asos-design-racer-strappy-maxi-dress-with-draped-skirt-in-abstract-floral-print/prd/208063250#colourWayId-208063260,https://images.asos-media.com/products/asos-design-racer-strappy-maxi-dress-with-draped-skirt-in-abstract-floral-print/208063250-1-abstractfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208063250.jpg,1000,1276,e11e1b669638cd65,2025-10-22T15:13:01
asos,208062827,floral,Lace & Beads ruffle midaxi tulle dress in red and pink floral,lace-beads/lace-beads-ruffle-midaxi-tulle-dress-in-red-and-pink-floral/prd/208062827#colourWayId-208062836,https://images.asos-media.com/products/lace-beads-ruffle-midaxi-tulle-dress-in-red-and-pink-floral/208062827-1-redpinkfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208062827.jpg,1000,1276,b34c7861ce33ce32,2025-10-22T15:13:02
asos,208045527,floral,ASOS DESIGN organdie maxi dress with manipulated skirt and high-low hem in pink floral print,asos-design/asos-design-organdie-maxi-dress-with-manipulated-skirt-and-high-low-hem-in-pink-floral-print/prd/208045527#colourWayId-208045528,https://images.asos-media.com/products/asos-design-organdie-maxi-dress-with-manipulated-skirt-and-high-low-hem-in-pink-floral-print/208045527-1-pinkfloralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_208045527.jpg,1000,1276,e6969b7399196492,2025-10-22T15:13:03
asos,207940317,floral,ASOS DESIGN Petite chiffon bust satin cami maxi dress in pink floral print,asos-petite/asos-design-petite-chiffon-bust-satin-cami-maxi-dress-in-pink-floral-print/prd/207940317#colourWayId-207940318,https://images.asos-media.com/products/asos-design-petite-chiffon-bust-satin-cami-maxi-dress-in-pink-floral-print/207940317-1-pinkfloral,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207940317.jpg,1000,1276,d31c2c1b651b4d9b,2025-10-22T15:13:03
asos,207895121,floral,Miss Selfridge race day chiffon tiered maxi dress in green floral print,miss-selfridge/miss-selfridge-race-day-chiffon-tiered-maxi-dress-in-green-floral-print/prd/207895121#colourWayId-207895123,https://images.asos-media.com/products/miss-selfridge-race-day-chiffon-tiered-maxi-dress-in-green-floral-print/207895121-1-greenfloralprint,C:/Users/rlarh/Desktop/tops-pattern/data/raw/tops/floral/asos_207895121.jpg,1000,1276,e792db26cc8c9869,2025-10-22T15:13:04
